latitude,longitude,elevation
33.360461,77.635922,4780.0
33.360461,77.636641,4780.0
33.360461,77.63736,4780.0
33.360461,77.638078,4828.0
33.36118,77.551122,5463.0
33.36118,77.55184,5463.0
33.36118,77.552559,5375.0
33.36118,77.553278,5375.0
33.36118,77.553996,5375.0
33.36118,77.554715,5296.0
33.36118,77.555434,5296.0
33.36118,77.556152,5296.0
33.36118,77.556871,5242.0
33.36118,77.55759,5242.0
33.36118,77.558308,5242.0
33.36118,77.559027,5175.0
33.36118,77.559746,5175.0
33.36118,77.560464,5216.0
33.36118,77.561183,5216.0
33.36118,77.561901,5216.0
33.36118,77.56262,5223.0
33.36118,77.563339,5223.0
33.36118,77.564057,5223.0
33.36118,77.564776,5196.0
33.36118,77.565495,5196.0
33.36118,77.566213,5196.0
33.36118,77.566932,5177.0
33.36118,77.567651,5177.0
33.36118,77.568369,5177.0
33.36118,77.569088,5162.0
33.36118,77.569807,5162.0
33.36118,77.570525,5162.0
33.36118,77.571244,5143.0
33.36118,77.571963,5143.0
33.36118,77.572681,5143.0
33.36118,77.5734,5125.0
33.36118,77.574119,5125.0
33.36118,77.574837,5125.0
33.36118,77.575556,5094.0
33.36118,77.576274,5094.0
33.36118,77.576993,5094.0
33.36118,77.577712,5051.0
33.36118,77.57843,5051.0
33.36118,77.579149,5051.0
33.36118,77.579868,4881.0
33.36118,77.580586,4881.0
33.36118,77.581305,4909.0
33.36118,77.582024,4909.0
33.36118,77.582742,4909.0
33.36118,77.583461,4932.0
33.36118,77.58418,4932.0
33.36118,77.584898,4932.0
33.36118,77.585617,4834.0
33.36118,77.586336,4834.0
33.36118,77.587054,4834.0
33.36118,77.587773,4736.0
33.36118,77.588491,4736.0
33.36118,77.58921,4736.0
33.36118,77.589929,4674.0
33.36118,77.590647,4674.0
33.36118,77.591366,4674.0
33.36118,77.592085,4657.0
33.36118,77.592803,4657.0
33.36118,77.593522,4657.0
33.36118,77.594241,4640.0
33.36118,77.594959,4640.0
33.36118,77.595678,4640.0
33.36118,77.596397,4639.0
33.36118,77.597115,4639.0
33.36118,77.597834,4639.0
33.36118,77.598553,4627.0
33.36118,77.599271,4627.0
33.36118,77.59999,4627.0
33.36118,77.600709,4612.0
33.36118,77.601427,4612.0
33.36118,77.602146,4613.0
33.36118,77.602864,4613.0
33.36118,77.603583,4613.0
33.36118,77.604302,4651.0
33.36118,77.60502,4651.0
33.36118,77.605739,4651.0
33.36118,77.606458,4701.0
33.36118,77.607176,4701.0
33.36118,77.607895,4701.0
33.36118,77.608614,4712.0
33.36118,77.609332,4712.0
33.36118,77.610051,4712.0
33.36118,77.61077,4702.0
33.36118,77.611488,4702.0
33.36118,77.612207,4702.0
33.36118,77.612926,4664.0
33.36118,77.613644,4664.0
33.36118,77.614363,4664.0
33.36118,77.615081,4597.0
33.36118,77.6158,4597.0
33.36118,77.616519,4597.0
33.36118,77.617237,4582.0
33.36118,77.617956,4582.0
33.36118,77.618675,4582.0
33.36118,77.619393,4633.0
33.36118,77.620112,4633.0
33.36118,77.620831,4633.0
33.36118,77.621549,4691.0
33.36118,77.622268,4691.0
33.36118,77.622987,4710.0
33.36118,77.623705,4710.0
33.36118,77.624424,4710.0
33.36118,77.625143,4736.0
33.36118,77.625861,4736.0
33.36118,77.62658,4736.0
33.36118,77.627299,4750.0
33.36118,77.628017,4750.0
33.36118,77.628736,4750.0
33.36118,77.629454,4697.0
33.36118,77.630173,4697.0
33.36118,77.630892,4697.0
33.36118,77.63161,4686.0
33.36118,77.632329,4686.0
33.36118,77.633048,4686.0
33.36118,77.633766,4744.0
33.36118,77.634485,4744.0
33.36118,77.635204,4744.0
33.36118,77.635922,4780.0
33.36118,77.636641,4780.0
33.36118,77.63736,4780.0
33.36118,77.638078,4828.0
33.361898,77.551122,5463.0
33.361898,77.55184,5463.0
33.361898,77.552559,5375.0
33.361898,77.553278,5375.0
33.361898,77.553996,5375.0
33.361898,77.554715,5296.0
33.361898,77.555434,5296.0
33.361898,77.556152,5296.0
33.361898,77.556871,5242.0
33.361898,77.55759,5242.0
33.361898,77.558308,5242.0
33.361898,77.559027,5175.0
33.361898,77.559746,5175.0
33.361898,77.560464,5216.0
33.361898,77.561183,5216.0
33.361898,77.561901,5216.0
33.361898,77.56262,5223.0
33.361898,77.563339,5223.0
33.361898,77.564057,5223.0
33.361898,77.564776,5196.0
33.361898,77.565495,5196.0
33.361898,77.566213,5196.0
33.361898,77.566932,5177.0
33.361898,77.567651,5177.0
33.361898,77.568369,5177.0
33.361898,77.569088,5162.0
33.361898,77.569807,5162.0
33.361898,77.570525,5162.0
33.361898,77.571244,5143.0
33.361898,77.571963,5143.0
33.361898,77.572681,5143.0
33.361898,77.5734,5125.0
33.361898,77.574119,5125.0
33.361898,77.574837,5125.0
33.361898,77.575556,5094.0
33.361898,77.576274,5094.0
33.361898,77.576993,5094.0
33.361898,77.577712,5051.0
33.361898,77.57843,5051.0
33.361898,77.579149,5051.0
33.361898,77.579868,4881.0
33.361898,77.580586,4881.0
33.361898,77.581305,4909.0
33.361898,77.582024,4909.0
33.361898,77.582742,4909.0
33.361898,77.583461,4932.0
33.361898,77.58418,4932.0
33.361898,77.584898,4932.0
33.361898,77.585617,4834.0
33.361898,77.586336,4834.0
33.361898,77.587054,4834.0
33.361898,77.587773,4736.0
33.361898,77.588491,4736.0
33.361898,77.58921,4736.0
33.361898,77.589929,4674.0
33.361898,77.590647,4674.0
33.361898,77.591366,4674.0
33.361898,77.592085,4657.0
33.361898,77.592803,4657.0
33.361898,77.593522,4657.0
33.361898,77.594241,4640.0
33.361898,77.594959,4640.0
33.361898,77.595678,4640.0
33.361898,77.596397,4639.0
33.361898,77.597115,4639.0
33.361898,77.597834,4639.0
33.361898,77.598553,4627.0
33.361898,77.599271,4627.0
33.361898,77.59999,4627.0
33.361898,77.600709,4612.0
33.361898,77.601427,4612.0
33.361898,77.602146,4613.0
33.361898,77.602864,4613.0
33.361898,77.603583,4613.0
33.361898,77.604302,4651.0
33.361898,77.60502,4651.0
33.361898,77.605739,4651.0
33.361898,77.606458,4701.0
33.361898,77.607176,4701.0
33.361898,77.607895,4701.0
33.361898,77.608614,4712.0
33.361898,77.609332,4712.0
33.361898,77.610051,4712.0
33.361898,77.61077,4702.0
33.361898,77.611488,4702.0
33.361898,77.612207,4702.0
33.361898,77.612926,4664.0
33.361898,77.613644,4664.0
33.361898,77.614363,4664.0
33.361898,77.615081,4597.0
33.361898,77.6158,4597.0
33.361898,77.616519,4597.0
33.361898,77.617237,4582.0
33.361898,77.617956,4582.0
33.361898,77.618675,4582.0
33.361898,77.619393,4633.0
33.361898,77.620112,4633.0
33.361898,77.620831,4633.0
33.361898,77.621549,4691.0
33.361898,77.622268,4691.0
33.361898,77.622987,4710.0
33.361898,77.623705,4710.0
33.361898,77.624424,4710.0
33.361898,77.625143,4736.0
33.361898,77.625861,4736.0
33.361898,77.62658,4736.0
33.361898,77.627299,4750.0
33.361898,77.628017,4750.0
33.361898,77.628736,4750.0
33.361898,77.629454,4697.0
33.361898,77.630173,4697.0
33.361898,77.630892,4697.0
33.361898,77.63161,4686.0
33.361898,77.632329,4686.0
33.361898,77.633048,4686.0
33.361898,77.633766,4744.0
33.361898,77.634485,4744.0
33.361898,77.635204,4744.0
33.361898,77.635922,4780.0
33.361898,77.636641,4780.0
33.361898,77.63736,4780.0
33.361898,77.638078,4828.0
33.362617,77.551122,5536.0
33.362617,77.55184,5536.0
33.362617,77.552559,5445.0
33.362617,77.553278,5445.0
33.362617,77.553996,5445.0
33.362617,77.554715,5344.0
33.362617,77.555434,5344.0
33.362617,77.556152,5344.0
33.362617,77.556871,5276.0
33.362617,77.55759,5276.0
33.362617,77.558308,5276.0
33.362617,77.559027,5186.0
33.362617,77.559746,5186.0
33.362617,77.560464,5097.0
33.362617,77.561183,5097.0
33.362617,77.561901,5097.0
33.362617,77.56262,5140.0
33.362617,77.563339,5140.0
33.362617,77.564057,5140.0
33.362617,77.564776,5117.0
33.362617,77.565495,5117.0
33.362617,77.566213,5117.0
33.362617,77.566932,5073.0
33.362617,77.567651,5073.0
33.362617,77.568369,5073.0
33.362617,77.569088,5081.0
33.362617,77.569807,5081.0
33.362617,77.570525,5081.0
33.362617,77.571244,5067.0
33.362617,77.571963,5067.0
33.362617,77.572681,5067.0
33.362617,77.5734,5052.0
33.362617,77.574119,5052.0
33.362617,77.574837,5052.0
33.362617,77.575556,5033.0
33.362617,77.576274,5033.0
33.362617,77.576993,5033.0
33.362617,77.577712,5003.0
33.362617,77.57843,5003.0
33.362617,77.579149,5003.0
33.362617,77.579868,4969.0
33.362617,77.580586,4969.0
33.362617,77.581305,4839.0
33.362617,77.582024,4839.0
33.362617,77.582742,4839.0
33.362617,77.583461,4871.0
33.362617,77.58418,4871.0
33.362617,77.584898,4871.0
33.362617,77.585617,4930.0
33.362617,77.586336,4930.0
33.362617,77.587054,4930.0
33.362617,77.587773,4812.0
33.362617,77.588491,4812.0
33.362617,77.58921,4812.0
33.362617,77.589929,4767.0
33.362617,77.590647,4767.0
33.362617,77.591366,4767.0
33.362617,77.592085,4719.0
33.362617,77.592803,4719.0
33.362617,77.593522,4719.0
33.362617,77.594241,4715.0
33.362617,77.594959,4715.0
33.362617,77.595678,4715.0
33.362617,77.596397,4730.0
33.362617,77.597115,4730.0
33.362617,77.597834,4730.0
33.362617,77.598553,4716.0
33.362617,77.599271,4716.0
33.362617,77.59999,4716.0
33.362617,77.600709,4721.0
33.362617,77.601427,4721.0
33.362617,77.602146,4732.0
33.362617,77.602864,4732.0
33.362617,77.603583,4732.0
33.362617,77.604302,4733.0
33.362617,77.60502,4733.0
33.362617,77.605739,4733.0
33.362617,77.606458,4697.0
33.362617,77.607176,4697.0
33.362617,77.607895,4697.0
33.362617,77.608614,4660.0
33.362617,77.609332,4660.0
33.362617,77.610051,4660.0
33.362617,77.61077,4633.0
33.362617,77.611488,4633.0
33.362617,77.612207,4633.0
33.362617,77.612926,4607.0
33.362617,77.613644,4607.0
33.362617,77.614363,4607.0
33.362617,77.615081,4586.0
33.362617,77.6158,4586.0
33.362617,77.616519,4586.0
33.362617,77.617237,4627.0
33.362617,77.617956,4627.0
33.362617,77.618675,4627.0
33.362617,77.619393,4673.0
33.362617,77.620112,4673.0
33.362617,77.620831,4673.0
33.362617,77.621549,4732.0
33.362617,77.622268,4732.0
33.362617,77.622987,4759.0
33.362617,77.623705,4759.0
33.362617,77.624424,4759.0
33.362617,77.625143,4784.0
33.362617,77.625861,4784.0
33.362617,77.62658,4784.0
33.362617,77.627299,4779.0
33.362617,77.628017,4779.0
33.362617,77.628736,4779.0
33.362617,77.629454,4743.0
33.362617,77.630173,4743.0
33.362617,77.630892,4743.0
33.362617,77.63161,4738.0
33.362617,77.632329,4738.0
33.362617,77.633048,4738.0
33.362617,77.633766,4780.0
33.362617,77.634485,4780.0
33.362617,77.635204,4780.0
33.362617,77.635922,4817.0
33.362617,77.636641,4817.0
33.362617,77.63736,4817.0
33.362617,77.638078,4867.0
33.363336,77.551122,5536.0
33.363336,77.55184,5536.0
33.363336,77.552559,5445.0
33.363336,77.553278,5445.0
33.363336,77.553996,5445.0
33.363336,77.554715,5344.0
33.363336,77.555434,5344.0
33.363336,77.556152,5344.0
33.363336,77.556871,5276.0
33.363336,77.55759,5276.0
33.363336,77.558308,5276.0
33.363336,77.559027,5186.0
33.363336,77.559746,5186.0
33.363336,77.560464,5097.0
33.363336,77.561183,5097.0
33.363336,77.561901,5097.0
33.363336,77.56262,5140.0
33.363336,77.563339,5140.0
33.363336,77.564057,5140.0
33.363336,77.564776,5117.0
33.363336,77.565495,5117.0
33.363336,77.566213,5117.0
33.363336,77.566932,5073.0
33.363336,77.567651,5073.0
33.363336,77.568369,5073.0
33.363336,77.569088,5081.0
33.363336,77.569807,5081.0
33.363336,77.570525,5081.0
33.363336,77.571244,5067.0
33.363336,77.571963,5067.0
33.363336,77.572681,5067.0
33.363336,77.5734,5052.0
33.363336,77.574119,5052.0
33.363336,77.574837,5052.0
33.363336,77.575556,5033.0
33.363336,77.576274,5033.0
33.363336,77.576993,5033.0
33.363336,77.577712,5003.0
33.363336,77.57843,5003.0
33.363336,77.579149,5003.0
33.363336,77.579868,4969.0
33.363336,77.580586,4969.0
33.363336,77.581305,4839.0
33.363336,77.582024,4839.0
33.363336,77.582742,4839.0
33.363336,77.583461,4871.0
33.363336,77.58418,4871.0
33.363336,77.584898,4871.0
33.363336,77.585617,4930.0
33.363336,77.586336,4930.0
33.363336,77.587054,4930.0
33.363336,77.587773,4812.0
33.363336,77.588491,4812.0
33.363336,77.58921,4812.0
33.363336,77.589929,4767.0
33.363336,77.590647,4767.0
33.363336,77.591366,4767.0
33.363336,77.592085,4719.0
33.363336,77.592803,4719.0
33.363336,77.593522,4719.0
33.363336,77.594241,4715.0
33.363336,77.594959,4715.0
33.363336,77.595678,4715.0
33.363336,77.596397,4730.0
33.363336,77.597115,4730.0
33.363336,77.597834,4730.0
33.363336,77.598553,4716.0
33.363336,77.599271,4716.0
33.363336,77.59999,4716.0
33.363336,77.600709,4721.0
33.363336,77.601427,4721.0
33.363336,77.602146,4732.0
33.363336,77.602864,4732.0
33.363336,77.603583,4732.0
33.363336,77.604302,4733.0
33.363336,77.60502,4733.0
33.363336,77.605739,4733.0
33.363336,77.606458,4697.0
33.363336,77.607176,4697.0
33.363336,77.607895,4697.0
33.363336,77.608614,4660.0
33.363336,77.609332,4660.0
33.363336,77.610051,4660.0
33.363336,77.61077,4633.0
33.363336,77.611488,4633.0
33.363336,77.612207,4633.0
33.363336,77.612926,4607.0
33.363336,77.613644,4607.0
33.363336,77.614363,4607.0
33.363336,77.615081,4586.0
33.363336,77.6158,4586.0
33.363336,77.616519,4586.0
33.363336,77.617237,4627.0
33.363336,77.617956,4627.0
33.363336,77.618675,4627.0
33.363336,77.619393,4673.0
33.363336,77.620112,4673.0
33.363336,77.620831,4673.0
33.363336,77.621549,4732.0
33.363336,77.622268,4732.0
33.363336,77.622987,4759.0
33.363336,77.623705,4759.0
33.363336,77.624424,4759.0
33.363336,77.625143,4784.0
33.363336,77.625861,4784.0
33.363336,77.62658,4784.0
33.363336,77.627299,4779.0
33.363336,77.628017,4779.0
33.363336,77.628736,4779.0
33.363336,77.629454,4743.0
33.363336,77.630173,4743.0
33.363336,77.630892,4743.0
33.363336,77.63161,4738.0
33.363336,77.632329,4738.0
33.363336,77.633048,4738.0
33.363336,77.633766,4780.0
33.363336,77.634485,4780.0
33.363336,77.635204,4780.0
33.363336,77.635922,4817.0
33.363336,77.636641,4817.0
33.363336,77.63736,4817.0
33.363336,77.638078,4867.0
33.364054,77.550403,5536.0
33.364054,77.551122,5536.0
33.364054,77.55184,5536.0
33.364054,77.552559,5445.0
33.364054,77.553278,5445.0
33.364054,77.553996,5445.0
33.364054,77.554715,5344.0
33.364054,77.555434,5344.0
33.364054,77.556152,5344.0
33.364054,77.556871,5276.0
33.364054,77.55759,5276.0
33.364054,77.558308,5276.0
33.364054,77.559027,5186.0
33.364054,77.559746,5186.0
33.364054,77.560464,5097.0
33.364054,77.561183,5097.0
33.364054,77.561901,5097.0
33.364054,77.56262,5140.0
33.364054,77.563339,5140.0
33.364054,77.564057,5140.0
33.364054,77.564776,5117.0
33.364054,77.565495,5117.0
33.364054,77.566213,5117.0
33.364054,77.566932,5073.0
33.364054,77.567651,5073.0
33.364054,77.568369,5073.0
33.364054,77.569088,5081.0
33.364054,77.569807,5081.0
33.364054,77.570525,5081.0
33.364054,77.571244,5067.0
33.364054,77.571963,5067.0
33.364054,77.572681,5067.0
33.364054,77.5734,5052.0
33.364054,77.574119,5052.0
33.364054,77.574837,5052.0
33.364054,77.575556,5033.0
33.364054,77.576274,5033.0
33.364054,77.576993,5033.0
33.364054,77.577712,5003.0
33.364054,77.57843,5003.0
33.364054,77.579149,5003.0
33.364054,77.579868,4969.0
33.364054,77.580586,4969.0
33.364054,77.581305,4839.0
33.364054,77.582024,4839.0
33.364054,77.582742,4839.0
33.364054,77.583461,4871.0
33.364054,77.58418,4871.0
33.364054,77.584898,4871.0
33.364054,77.585617,4930.0
33.364054,77.586336,4930.0
33.364054,77.587054,4930.0
33.364054,77.587773,4812.0
33.364054,77.588491,4812.0
33.364054,77.58921,4812.0
33.364054,77.589929,4767.0
33.364054,77.590647,4767.0
33.364054,77.591366,4767.0
33.364054,77.592085,4719.0
33.364054,77.592803,4719.0
33.364054,77.593522,4719.0
33.364054,77.594241,4715.0
33.364054,77.594959,4715.0
33.364054,77.595678,4715.0
33.364054,77.596397,4730.0
33.364054,77.597115,4730.0
33.364054,77.597834,4730.0
33.364054,77.598553,4716.0
33.364054,77.599271,4716.0
33.364054,77.59999,4716.0
33.364054,77.600709,4721.0
33.364054,77.601427,4721.0
33.364054,77.602146,4732.0
33.364054,77.602864,4732.0
33.364054,77.603583,4732.0
33.364054,77.604302,4733.0
33.364054,77.60502,4733.0
33.364054,77.605739,4733.0
33.364054,77.606458,4697.0
33.364054,77.607176,4697.0
33.364054,77.607895,4697.0
33.364054,77.608614,4660.0
33.364054,77.609332,4660.0
33.364054,77.610051,4660.0
33.364054,77.61077,4633.0
33.364054,77.611488,4633.0
33.364054,77.612207,4633.0
33.364054,77.612926,4607.0
33.364054,77.613644,4607.0
33.364054,77.614363,4607.0
33.364054,77.615081,4586.0
33.364054,77.6158,4586.0
33.364054,77.616519,4586.0
33.364054,77.617237,4627.0
33.364054,77.617956,4627.0
33.364054,77.618675,4627.0
33.364054,77.619393,4673.0
33.364054,77.620112,4673.0
33.364054,77.620831,4673.0
33.364054,77.621549,4732.0
33.364054,77.622268,4732.0
33.364054,77.622987,4759.0
33.364054,77.623705,4759.0
33.364054,77.624424,4759.0
33.364054,77.625143,4784.0
33.364054,77.625861,4784.0
33.364054,77.62658,4784.0
33.364054,77.627299,4779.0
33.364054,77.628017,4779.0
33.364054,77.628736,4779.0
33.364054,77.629454,4743.0
33.364054,77.630173,4743.0
33.364054,77.630892,4743.0
33.364054,77.63161,4738.0
33.364054,77.632329,4738.0
33.364054,77.633048,4738.0
33.364054,77.633766,4780.0
33.364054,77.634485,4780.0
33.364054,77.635204,4780.0
33.364054,77.635922,4817.0
33.364054,77.636641,4817.0
33.364054,77.63736,4817.0
33.364054,77.638078,4867.0
33.364054,77.638797,4867.0
33.364773,77.550403,5475.0
33.364773,77.551122,5475.0
33.364773,77.55184,5475.0
33.364773,77.552559,5377.0
33.364773,77.553278,5377.0
33.364773,77.553996,5377.0
33.364773,77.554715,5295.0
33.364773,77.555434,5295.0
33.364773,77.556152,5295.0
33.364773,77.556871,5246.0
33.364773,77.55759,5246.0
33.364773,77.558308,5246.0
33.364773,77.559027,5184.0
33.364773,77.559746,5184.0
33.364773,77.560464,5087.0
33.364773,77.561183,5087.0
33.364773,77.561901,5087.0
33.364773,77.56262,5011.0
33.364773,77.563339,5011.0
33.364773,77.564057,5011.0
33.364773,77.564776,5018.0
33.364773,77.565495,5018.0
33.364773,77.566213,5018.0
33.364773,77.566932,5019.0
33.364773,77.567651,5019.0
33.364773,77.568369,5019.0
33.364773,77.569088,4982.0
33.364773,77.569807,4982.0
33.364773,77.570525,4982.0
33.364773,77.571244,4979.0
33.364773,77.571963,4979.0
33.364773,77.572681,4979.0
33.364773,77.5734,4955.0
33.364773,77.574119,4955.0
33.364773,77.574837,4955.0
33.364773,77.575556,4971.0
33.364773,77.576274,4971.0
33.364773,77.576993,4971.0
33.364773,77.577712,4932.0
33.364773,77.57843,4932.0
33.364773,77.579149,4932.0
33.364773,77.579868,4892.0
33.364773,77.580586,4892.0
33.364773,77.581305,4848.0
33.364773,77.582024,4848.0
33.364773,77.582742,4848.0
33.364773,77.583461,4798.0
33.364773,77.58418,4798.0
33.364773,77.584898,4798.0
33.364773,77.585617,4875.0
33.364773,77.586336,4875.0
33.364773,77.587054,4875.0
33.364773,77.587773,4836.0
33.364773,77.588491,4836.0
33.364773,77.58921,4836.0
33.364773,77.589929,4776.0
33.364773,77.590647,4776.0
33.364773,77.591366,4776.0
33.364773,77.592085,4731.0
33.364773,77.592803,4731.0
33.364773,77.593522,4731.0
33.364773,77.594241,4735.0
33.364773,77.594959,4735.0
33.364773,77.595678,4735.0
33.364773,77.596397,4713.0
33.364773,77.597115,4713.0
33.364773,77.597834,4713.0
33.364773,77.598553,4717.0
33.364773,77.599271,4717.0
33.364773,77.59999,4717.0
33.364773,77.600709,4703.0
33.364773,77.601427,4703.0
33.364773,77.602146,4682.0
33.364773,77.602864,4682.0
33.364773,77.603583,4682.0
33.364773,77.604302,4661.0
33.364773,77.60502,4661.0
33.364773,77.605739,4661.0
33.364773,77.606458,4641.0
33.364773,77.607176,4641.0
33.364773,77.607895,4641.0
33.364773,77.608614,4633.0
33.364773,77.609332,4633.0
33.364773,77.610051,4633.0
33.364773,77.61077,4651.0
33.364773,77.611488,4651.0
33.364773,77.612207,4651.0
33.364773,77.612926,4590.0
33.364773,77.613644,4590.0
33.364773,77.614363,4590.0
33.364773,77.615081,4589.0
33.364773,77.6158,4589.0
33.364773,77.616519,4589.0
33.364773,77.617237,4656.0
33.364773,77.617956,4656.0
33.364773,77.618675,4656.0
33.364773,77.619393,4700.0
33.364773,77.620112,4700.0
33.364773,77.620831,4700.0
33.364773,77.621549,4754.0
33.364773,77.622268,4754.0
33.364773,77.622987,4787.0
33.364773,77.623705,4787.0
33.364773,77.624424,4787.0
33.364773,77.625143,4813.0
33.364773,77.625861,4813.0
33.364773,77.62658,4813.0
33.364773,77.627299,4820.0
33.364773,77.628017,4820.0
33.364773,77.628736,4820.0
33.364773,77.629454,4807.0
33.364773,77.630173,4807.0
33.364773,77.630892,4807.0
33.364773,77.63161,4790.0
33.364773,77.632329,4790.0
33.364773,77.633048,4790.0
33.364773,77.633766,4816.0
33.364773,77.634485,4816.0
33.364773,77.635204,4816.0
33.364773,77.635922,4852.0
33.364773,77.636641,4852.0
33.364773,77.63736,4852.0
33.364773,77.638078,4895.0
33.364773,77.638797,4895.0
33.365491,77.550403,5475.0
33.365491,77.551122,5475.0
33.365491,77.55184,5475.0
33.365491,77.552559,5377.0
33.365491,77.553278,5377.0
33.365491,77.553996,5377.0
33.365491,77.554715,5295.0
33.365491,77.555434,5295.0
33.365491,77.556152,5295.0
33.365491,77.556871,5246.0
33.365491,77.55759,5246.0
